,id,level,name,imageUrl,thumbnailUrl,mobileImageUrl,productCount,comparable,discountedCount,childCount,children,boutique,preferredDisplayStyle,promotionContentType,promotionContentId,slug,promotionRecommendationCarouselId
508,6447,3.0,Sütés főzés alapanyag,,,,15,False,0,0,[],False,,,,sutes-fozes-alapanyag,
509,6448,3.0,"Gesztenyepüré, gesztenye",,,,10,False,2,0,[],False,,banner,1528.0,gesztenyepure-gesztenye,
510,6449,3.0,Fagyasztott gomba és gombakeverék,,,,3,False,0,0,[],False,,banner,1528.0,fagyasztott-gomba-es-gombakeverek,
511,6450,3.0,"Fagyasztott burgonyaköret, krokett",,,,18,False,0,0,[],False,,banner,1528.0,fagyasztott-burgonyakoret-krokett,
512,6451,3.0,Fagyasztott mono zöldség,,,,56,False,0,0,[],False,,banner,1528.0,fagyasztott-mono-zoldseg,
513,6452,3.0,Fagyasztott zöldség püré,,,,7,False,1,0,[],False,,banner,1528.0,fagyasztott-zoldseg-pure,
514,6453,3.0,Fagyasztott zöldségkeverék,,,,41,False,0,0,[],False,,banner,1528.0,fagyasztott-zoldsegkeverek,
515,6459,3.0,Repülő rovaroknak,,,,41,False,0,0,[],False,,banner,1528.0,repulo-rovaroknak,
516,6460,3.0,Mászó rovaroknak,,,,15,False,0,0,[],False,,banner,1528.0,maszo-rovaroknak,
517,6461,3.0,Molyírtó,,,,10,False,0,0,[],False,,banner,1528.0,molyirto,
518,6462,3.0,Rágcsáló írtó,,,,5,False,0,0,[],False,,banner,1528.0,ragcsalo-irto,
519,6485,2.0,Fehér borok,,,,367,False,16,4,[],False,,banner,1528.0,feher-borok,
520,6486,2.0,Vörös borok,,,,330,False,61,4,[],False,,banner,1528.0,voros-borok,
521,6487,2.0,Rosé borok,,,,128,False,17,4,[],False,,banner,1528.0,rose-borok,
522,6491,3.0,"Kávékapszula, kávépárna",,,,160,False,2,0,[],False,,banner,1528.0,kavekapszula-kaveparna,
523,6492,3.0,Alkoholmentes pezsgők,,,,24,False,0,0,[],False,,banner,1528.0,alkoholmentes-pezsgok,
524,6493,3.0,Édes pezsgők,,,,37,False,0,0,[],False,,banner,1528.0,edes-pezsgok,
525,6494,3.0,Félszáraz pezsgők,,,,10,False,0,0,[],False,,banner,1528.0,felszaraz-pezsgok,
526,6496,2.0,Habzó borok,,,,2,False,0,1,[],False,,banner,1528.0,habzo-borok,
527,6497,3.0,Prémium pezsgők,,,,15,False,0,0,[],False,,banner,1528.0,premium-pezsgok,
528,6498,3.0,Rosé pezsgők,,,,18,False,0,0,[],False,,banner,1528.0,rose-pezsgok,
529,6499,3.0,Száraz pezsgők,,,,49,False,0,0,[],False,,banner,1528.0,szaraz-pezsgok,
530,6500,3.0,Ánizs italok,,,,3,False,0,0,[],False,,banner,1528.0,anizs-italok,
531,6501,3.0,Gin,,,,34,False,0,0,[],False,,banner,1528.0,gin,
532,6502,3.0,Keserű szeszesitalok,,,,59,False,0,0,[],False,,banner,1528.0,keseru-szeszesitalok,
533,6503,3.0,Koktélok és koktél alapok,,,,48,False,0,0,[],False,,banner,1528.0,koktelok-es-koktel-alapok,
534,6504,3.0,"Konyak, armany, calvados",,,,7,False,0,0,[],False,,banner,1528.0,konyak-armany-calvados,
535,6505,3.0,Rum,,,,28,False,1,0,[],False,,banner,1528.0,rum,
536,6506,3.0,Tequila,,,,6,False,0,0,[],False,,banner,1528.0,tequila,
537,6507,3.0,Citromlé,,,,12,False,0,0,[],False,,banner,1528.0,citromle,
538,6510,2.0,Friss pékáru,,,,33,False,3,5,[],False,,banner,1528.0,friss-pekaru,
539,6511,3.0,Panirmorzsa,,,,16,False,0,0,[],False,,banner,1528.0,panirmorzsa,
540,6512,3.0,Kifli,,,,2,False,0,0,[],False,,banner,1528.0,kifli,
541,6513,3.0,Stangli és szendvicsalapok,,,,6,False,0,0,[],False,,banner,1528.0,stangli-es-szendvicsalapok,
542,6518,3.0,Édes friss péksütemény,,,,4,False,0,0,[],False,,banner,1528.0,edes-friss-peksutemeny,
543,6519,3.0,Sós friss péksütemény,,,,7,False,0,0,[],False,,banner,1528.0,sos-friss-peksutemeny,
544,6520,3.0,Marcipán,,,,10,False,0,0,[],False,,banner,1528.0,marcipan,
545,6521,3.0,Sós teasütemény,,,,6,False,0,0,[],False,,banner,1528.0,sos-teasutemeny,
546,6522,3.0,Sütemény alapanyag,,,,11,False,0,0,[],False,,banner,1528.0,sutemeny-alapanyag,
547,6523,2.0,Női szőrtelenítés,,,,52,False,3,7,[],False,,,,noi-szortelenites,
548,6524,3.0,Gyanta,,,,22,False,0,0,[],False,,,,gyanta,
549,6525,3.0,Női borotvakészülék,,,,3,False,0,0,[],False,,,,noi-borotvakeszulek,
550,6526,3.0,Női borotvakészülék penge,,,,4,False,0,0,[],False,,,,noi-borotvakeszulek-penge,
551,6527,3.0,Női borotválkozás előtti szerek,,,,5,False,3,0,[],False,,,,noi-borotvalkozas-elotti-szerek,
552,6528,3.0,Női eldobható borotva,,,,10,False,0,0,[],False,,,,noi-eldobhato-borotva,
553,6529,3.0,Szörtelenítés után,,,,6,False,0,0,[],False,,,,szortelenites-utan,
554,6530,3.0,Szőrtelenítő krém,,,,2,False,0,0,[],False,,,,szortelenito-krem,
555,6534,3.0,Krémtúró,,,,14,False,0,0,[],False,,banner,1528.0,kremturo,
556,6536,3.0,Puding,,,,11,False,2,0,[],False,,banner,1528.0,puding,
557,6537,2.0,"Tejek, tejitalok, növényi italok",,,,152,False,25,6,[],False,,banner,1528.0,tejek-tejitalok-novenyi-italok,
558,6538,3.0,Friss tej,,,,23,False,3,0,[],False,,banner,1528.0,friss-tej,
559,6539,3.0,Egyedi tej,,,,2,False,0,0,[],False,,banner,1528.0,egyedi-tej,
560,6540,3.0,Tejitalok,,,,68,False,9,0,[],False,,banner,1528.0,tejitalok,
561,6541,3.0,Tartós (UHT) tej,,,,9,False,0,0,[],False,,banner,1528.0,tartos-uht-tej,
562,6543,3.0,"Növényi UHT italok, szója italok",,,,43,False,13,0,[],False,,banner,1528.0,novenyi-uht-italok-szoja-italok,
563,6545,3.0,Tejföl - 20% zsírtartalom,,,,21,False,1,0,[],False,,banner,1528.0,tejfol-20-zsirtartalom,
564,6546,3.0,Tejföl - 25% zsírtartalom,,,,3,False,0,0,[],False,,banner,1528.0,tejfol-25-zsirtartalom,
565,6551,3.0,Light túró,,,,2,False,1,0,[],False,,banner,1528.0,light-turo,
566,6552,2.0,Fűszernövény,,,,4,False,0,2,[],False,,banner,1528.0,fuszernoveny,
567,6556,3.0,"Brokkoli, káposzta, karfiol",,,,7,False,1,0,[],False,,banner,1528.0,brokkoli-kaposzta-karfiol,
568,6560,2.0,Szárított sütés főzés alapanyag,,,,79,False,0,18,[],False,,banner,1528.0,szaritott-sutes-fozes-alapanyag,
569,6561,3.0,Árpa,,,,3,False,0,0,[],False,,banner,1528.0,arpa,
570,6569,3.0,Borsó,,,,5,False,0,0,[],False,,banner,1528.0,borso,
571,6570,3.0,Bulgur,,,,3,False,0,0,[],False,,banner,1528.0,bulgur,
572,6578,3.0,Hajdina,,,,3,False,0,0,[],False,,banner,1528.0,hajdina,
573,6579,3.0,Kókuszreszelék,,,,3,False,0,0,[],False,,banner,1528.0,kokuszreszelek,
574,6580,3.0,Köles,,,,2,False,0,0,[],False,,banner,1528.0,koles,
575,6581,3.0,Kuszkusz,,,,2,False,0,0,[],False,,banner,1528.0,kuszkusz,
576,6582,3.0,Lencse,,,,5,False,0,0,[],False,,banner,1528.0,lencse,
577,6584,3.0,Mák,,,,8,False,0,0,[],False,,banner,1528.0,mak,
578,6585,3.0,Mazsola,,,,19,False,0,0,[],False,,banner,1528.0,mazsola,
579,6587,3.0,Quinoa,,,,2,False,0,0,[],False,,banner,1528.0,quinoa,
580,6589,3.0,Kétszersült,,,,46,False,0,0,[],False,,banner,1528.0,ketszersult,
581,6591,3.0,Darált hús,,,,11,False,2,0,[],False,,banner,1528.0,daralt-hus,
582,6595,3.0,Saláta mixek,,,,26,False,0,0,[],False,,banner,1528.0,salata-mixek,
583,6606,2.0,Csomagolt húsfélék,,,,215,False,11,8,[],False,,banner,1528.0,csomagolt-husfelek,
584,6612,2.0,"Olaj, ecet",,,,108,False,0,4,[],False,,banner,1528.0,olaj-ecet,
585,6613,2.0,"Liszt, cukor, panírmorzsa",,,,86,False,1,5,[],False,,banner,1528.0,liszt-cukor-panirmorzsa,
586,6615,3.0,Száraz fehér borok,,,,267,False,16,0,[],False,,banner,1528.0,szaraz-feher-borok,
587,6616,3.0,Félszáraz fehér borok,,,,5,False,0,0,[],False,,banner,1528.0,felszaraz-feher-borok,
588,6617,3.0,Édes fehér borok,,,,60,False,0,0,[],False,,banner,1528.0,edes-feher-borok,
589,6618,3.0,Félédes fehér borok,,,,35,False,0,0,[],False,,banner,1528.0,feledes-feher-borok,
590,6619,3.0,Száraz rosé borok,,,,109,False,17,0,[],False,,banner,1528.0,szaraz-rose-borok,
591,6620,3.0,Félszáraz rosé borok,,,,6,False,0,0,[],False,,banner,1528.0,felszaraz-rose-borok,
592,6621,3.0,Édes rosé borok,,,,9,False,0,0,[],False,,banner,1528.0,edes-rose-borok,
593,6622,3.0,Félédes rosé borok,,,,4,False,0,0,[],False,,banner,1528.0,feledes-rose-borok,
594,6623,3.0,Száraz vörös borok,,,,290,False,61,0,[],False,,banner,1528.0,szaraz-voros-borok,
595,6626,3.0,Édes vörös borok,,,,24,False,0,0,[],False,,banner,1528.0,edes-voros-borok,
596,6627,3.0,Félédes vörös borok,,,,15,False,0,0,[],False,,banner,1528.0,feledes-voros-borok,
597,6628,2.0,Pezsgők,,,,153,False,0,6,[],False,,banner,1528.0,pezsgok,
598,6629,2.0,Gyümölcsborok,,,,5,False,0,1,[],False,,banner,1528.0,gyumolcsborok,
599,6630,3.0,Száraz habzó borok,,,,2,False,0,0,[],False,,banner,1528.0,szaraz-habzo-borok,
600,6635,3.0,Gyümölcsbor,,,,5,False,0,0,[],False,,banner,1528.0,gyumolcsbor,
601,6636,2.0,Hulladéktárolás,,,,48,False,0,2,[],False,,banner,1528.0,hulladektarolas,
602,6637,2.0,Szappan,,,,117,False,8,2,[],False,,,,szappan,
603,6638,2.0,Dezodorok,,,,212,False,1,6,[],False,,,,dezodorok,
604,6639,3.0,Zöldséglé,,,,9,False,0,0,[],False,,banner,1528.0,zoldsegle,
605,6641,3.0,"Multivitamin, wellness",,,,36,False,0,0,[],False,,banner,1528.0,multivitamin-wellness,
606,6642,2.0,Fagyasztott hús,,,,27,False,1,5,[],False,,banner,1528.0,fagyasztott-hus,
607,6647,3.0,Párizsi,,,,42,False,3,0,[],False,,banner,1528.0,parizsi,
608,6648,3.0,"Virsli és sütni, főzni való húskészítmények",,,,59,False,3,0,[],False,,banner,1528.0,virsli-es-sutni-fozni-valo-huskeszitmenyek,
609,6656,3.0,"Kacsa, liba és pulyka",,,,24,False,0,0,[],False,,banner,1528.0,kacsa-liba-es-pulyka,
610,6668,3.0,Cserepes fűszernövény,,,,3,False,0,0,[],False,,banner,1528.0,cserepes-fuszernoveny,
611,6680,3.0,Gyerek tea,,,,2,False,0,0,[],False,,banner,1528.0,gyerek-tea,
612,6683,2.0,Illatszer csomagok,,,,29,False,0,3,[],False,,,,illatszer-csomagok,
613,6690,3.0,Csomagolt friss halak,,,,22,False,2,0,[],False,,banner,1528.0,csomagolt-friss-halak,
614,6696,2.0,Halkészítmények,,,,75,False,7,12,[],False,,banner,1528.0,halkeszitmenyek,
615,6732,2.0,"Gyufa, Fogvájó",,,,6,False,0,1,[],False,,banner,1528.0,gyufa-fogvajo,
616,6744,3.0,Bab,,,,9,False,0,0,[],False,,banner,1528.0,bab,
617,6826,,Karácsonyi praliné,,,,77,False,0,0,[],False,,,,karacsonyi-praline,
618,6828,,Karácsonyi süti,,,,7,False,0,0,[],False,,,,karacsonyi-suti,
619,6832,,Karácsonyi figura,,,,60,False,0,0,[],False,,,,karacsonyi-figura,
620,6837,,Szaloncukor,,,,96,False,0,0,[],False,,,,szaloncukor,
621,6838,3.0,Ajándékcsomag női,,,,13,False,0,0,[],False,,,,ajandekcsomag-noi,
622,6840,3.0,Ajándékcsomag férfi,,,,14,False,0,0,[],False,,,,ajandekcsomag-ferfi,
623,6842,3.0,Ajándékcsomag gyerek,,,,2,False,0,0,[],False,,,,ajandekcsomag-gyerek,
624,6863,3.0,Növényi készítmény,,,,2,False,0,0,[],False,,banner,1528.0,novenyi-keszitmeny,
625,6904,3.0,Grill és snack sajtok,,,,49,False,5,0,[],False,,banner,1528.0,grill-es-snack-sajtok,
626,6912,3.0,Reformköret,,,,30,False,0,0,[],False,,banner,1528.0,reformkoret,
627,6922,2.0,"Teák, vitaminok, táplálék- és étrendkiegészítők",,,,240,False,4,12,[],False,,,,teak-vitaminok-taplalek-es-etrendkiegeszitok,
628,6926,3.0,Müzli és protein szeletek,,,,25,False,0,0,[],False,,,,muzli-es-protein-szeletek,
629,6967,3.0,Light gyümölcsjoghurtok,,,,7,False,0,0,[],False,,banner,1528.0,light-gyumolcsjoghurtok,
630,6968,3.0,Ízesített joghurtok,,,,26,False,5,0,[],False,,banner,1528.0,izesitett-joghurtok,
631,6970,3.0,Réteges gyümölcs joghurt,,,,21,False,0,0,[],False,,banner,1528.0,reteges-gyumolcs-joghurt,
632,6975,3.0,Babapiskóta,,,,7,False,0,0,[],False,,banner,1528.0,babapiskota,
633,7004,3.0,Ízesített sörök,,,,8,False,0,0,[],False,,banner,1528.0,izesitett-sorok,
634,7005,3.0,Karamella,,,,10,False,2,0,[],False,,banner,1528.0,karamella,
635,7007,3.0,Cider,,,,18,False,1,0,[],False,,banner,1528.0,cider,
636,7015,3.0,Saláta,,,,5,False,0,0,[],False,,banner,1528.0,salata,
637,7020,3.0,Dió,,,,7,False,0,0,[],False,,banner,1528.0,dio,
638,7022,3.0,Mandula,,,,4,False,0,0,[],False,,banner,1528.0,mandula,
639,7026,3.0,Csokoládéba mártott magvak és gyümölcsök,,,,11,False,0,0,[],False,,banner,1528.0,csokoladeba-martott-magvak-es-gyumolcsok,
640,7028,3.0,Magok,,,,31,False,0,0,[],False,,banner,1528.0,magok,
641,7031,3.0,Magmixek,,,,41,False,0,0,[],False,,banner,1528.0,magmixek,
642,7033,2.0,Kalácsfélék,,,,38,False,0,2,[],False,,banner,1528.0,kalacsfelek,
643,7035,2.0,Nemzetközi tartós pékáru,,,,49,False,0,1,[],False,,banner,1528.0,nemzetkozi-tartos-pekaru,
644,7036,2.0,"Extrudált, puffasztott termékek",,,,64,False,5,3,[],False,,banner,1528.0,extrudalt-puffasztott-termekek,
645,7038,3.0,Puffasztott snack,,,,11,False,3,0,[],False,,banner,1528.0,puffasztott-snack,
646,7041,3.0,Nemzetközi tartós pékáru,,,,49,False,0,0,[],False,,banner,1528.0,nemzetkozi-tartos-pekaru,
647,7042,3.0,Füstölt hal,,,,19,False,2,0,[],False,,banner,1528.0,fustolt-hal,
648,7044,3.0,Hal különlegesség,,,,2,False,1,0,[],False,,banner,1528.0,hal-kulonlegesseg,
649,7047,3.0,Halászlé,,,,2,False,0,0,[],False,,banner,1528.0,halaszle,
650,7048,3.0,Halkrém,,,,5,False,1,0,[],False,,banner,1528.0,halkrem,
651,7049,3.0,Halsaláta,,,,6,False,0,0,[],False,,banner,1528.0,halsalata,
652,7052,3.0,Ikrakrém,,,,2,False,0,0,[],False,,banner,1528.0,ikrakrem,
653,7053,3.0,Kagyló,,,,6,False,0,0,[],False,,banner,1528.0,kagylo,
654,7054,3.0,Kaviár,,,,7,False,1,0,[],False,,banner,1528.0,kaviar,
655,7056,3.0,Pácolt hering,,,,12,False,0,0,[],False,,banner,1528.0,pacolt-hering,
656,7058,3.0,Rák,,,,5,False,1,0,[],False,,banner,1528.0,rak,
657,7059,3.0,Surimi,,,,8,False,1,0,[],False,,banner,1528.0,surimi,
658,7060,3.0,Sushi,,,,1,False,0,0,[],False,,banner,1528.0,sushi,
659,7064,,Ünnepi italok,,,,529,False,50,14,[],False,,,,unnepi-italok,
660,7067,,Whisky,,,,43,False,3,0,[],False,,,,whisky,
661,7068,,Krémlikőr,,,,2,False,0,0,[],False,,,,kremlikor,
662,7069,,Likőr,,,,65,False,4,0,[],False,,,,likor,
663,7077,,Vodka,,,,9,False,0,0,[],False,,,,vodka,
664,7081,,Bor,,,,63,False,12,0,[],False,,,,bor,
665,7084,,Sör,,,,64,False,4,0,[],False,,,,sor,
666,7085,3.0,Fánk,,,,8,False,1,0,[],False,,banner,1528.0,fank,
667,7108,3.0,Folyékony szappan,,,,77,False,3,0,[],False,,,,folyekony-szappan,
668,7145,2.0,"Francia borok, pezsgők",,,,81,False,0,4,[],False,,banner,1528.0,francia-borok-pezsgok,
669,7147,3.0,Pezsgők,,,,18,False,0,0,[],False,,banner,1528.0,pezsgok,
670,7149,3.0,Fehér borok,,,,13,False,0,0,[],False,,banner,1528.0,feher-borok,
671,7153,3.0,Rosé borok,,,,13,False,0,0,[],False,,banner,1528.0,rose-borok,
672,7154,3.0,Vörös borok,,,,37,False,0,0,[],False,,banner,1528.0,voros-borok,
673,7170,3.0,Fagyasztott sajt,,,,2,False,0,0,[],False,,banner,1528.0,fagyasztott-sajt,
674,7173,2.0,Bio termékek,,,,382,False,1,26,[],False,,,,bio-termekek,
675,7179,3.0,"Fűszerek, fűszerkockák, ételízesítők",,,,24,False,0,0,[],False,,,,fuszerek-fuszerkockak-etelizesitok,
676,7181,3.0,"Pástétomok, krémek",,,,9,False,0,0,[],False,,,,pastetomok-kremek,
677,7185,3.0,Sós ropogtatnivalók,,,,37,False,0,0,[],False,,,,sos-ropogtatnivalok,
678,7187,3.0,Mélyhűtött (fagyasztott) termékek,,,,9,False,0,0,[],False,,,,melyhutott-fagyasztott-termekek,
679,7190,3.0,"Szörpök, zöldség- és gyümölcslevek",,,,34,False,0,0,[],False,,,,szorpok-zoldseg-es-gyumolcslevek,
680,7196,3.0,"Édesítők,cukrok, szirupok",,,,8,False,0,0,[],False,,,,edesitok-cukrok-szirupok,
681,7200,3.0,Hűtött termékek,,,,20,False,1,0,[],False,,,,hutott-termekek,
682,7202,3.0,Kenyérhelyettesítők,,,,16,False,0,0,[],False,,,,kenyerhelyettesitok,
683,7205,3.0,"Pehely, csíra, korpa, dara",,,,12,False,0,0,[],False,,,,pehely-csira-korpa-dara,
684,7208,3.0,"Müzlik, reggeliző pelyhek",,,,11,False,0,0,[],False,,,,muzlik-reggelizo-pelyhek,
685,7214,3.0,"Mézek, lekvárok, krémek",,,,5,False,0,0,[],False,,,,mezek-lekvarok-kremek,
686,7215,3.0,"Kávé, tea, kakaó",,,,14,False,0,0,[],False,,,,kave-tea-kakao,
687,7218,3.0,"Aszalványok, magvak",,,,22,False,0,0,[],False,,,,aszalvanyok-magvak,
688,7221,3.0,"Lisztek, lisztkeverékek",,,,13,False,0,0,[],False,,,,lisztek-lisztkeverekek,
689,7224,3.0,Sütési hozzávalók,,,,7,False,0,0,[],False,,,,sutesi-hozzavalok,
690,7235,3.0,Alkoholos italok,,,,2,False,0,0,[],False,,,,alkoholos-italok,
691,7236,3.0,"Ketchup, mustár, majonéz",,,,3,False,0,0,[],False,,,,ketchup-mustar-majonez,
692,7242,3.0,"Pástétomok, krémek",,,,4,False,0,0,[],False,,,,pastetomok-kremek,
693,7245,3.0,Kenyérhelyettesítők,,,,9,False,0,0,[],False,,,,kenyerhelyettesitok,
694,7248,3.0,"Pehely, dara",,,,3,False,0,0,[],False,,,,pehely-dara,
695,7253,3.0,Hűtött tejtermékek-tej,,,,6,False,1,0,[],False,,,,hutott-tejtermekek-tej,
696,7254,3.0,Hűtött tejtermékek-ízesített tej,,,,5,False,0,0,[],False,,,,hutott-tejtermekek-izesitett-tej,
697,7260,3.0,Hűtött tejtermékek- desszert,,,,11,False,0,0,[],False,,,,hutott-tejtermekek-desszert,
698,7263,3.0,"Hűtött tejtermékek- sajt, sajtkrém",,,,23,False,2,0,[],False,,,,hutott-tejtermekek-sajt-sajtkrem,
699,7266,3.0,"Hűtött tejtermékek- túró,tejföl",,,,13,False,1,0,[],False,,,,hutott-tejtermekek-turo-tejfol,
700,7269,3.0,"Hűtött tejtermékek- joghurt, kefir, vaj",,,,36,False,4,0,[],False,,,,hutott-tejtermekek-joghurt-kefir-vaj,
701,7271,3.0,Tartós tejtermék- tej,,,,5,False,1,0,[],False,,,,tartos-tejtermek-tej,
702,7272,3.0,Tartós tejtermék- ízesített tej,,,,6,False,0,0,[],False,,,,tartos-tejtermek-izesitett-tej,
703,7275,3.0,Tartós tejtermék- tejszín,,,,5,False,0,0,[],False,,,,tartos-tejtermek-tejszin,
704,7277,3.0,"Lekvárok, krémek",,,,21,False,0,0,[],False,,,,lekvarok-kremek,
705,7280,3.0,Puding- és fagylaltporok,,,,12,False,0,0,[],False,,,,puding-es-fagylaltporok,
706,7281,3.0,Paleo termékek,,,,18,False,0,0,[],False,,,,paleo-termekek,
707,7284,3.0,Vegán termékek,,,,17,False,1,0,[],False,,,,vegan-termekek,
708,7287,3.0,Vegán hűtött termékek,,,,68,False,3,0,[],False,,,,vegan-hutott-termekek,
709,7290,3.0,Szeletes termékek,,,,9,False,1,0,[],False,,,,szeletes-termekek,
710,7293,,Speciális lisztek,,,,4,False,0,0,[],False,,banner,1316.0,specialis-lisztek,
711,7299,3.0,"Mag- és gabonaitalok, főzőkrémek",,,,13,False,2,0,[],False,,,,mag-es-gabonaitalok-fozokremek,
712,7301,3.0,Természetes édesítőszerek- folyékony,,,,5,False,0,0,[],False,,,,termeszetes-edesitoszerek-folyekony,
713,7304,3.0,Természetes édesítőszerek - tabletta,,,,2,False,0,0,[],False,,,,termeszetes-edesitoszerek-tabletta,
714,7308,3.0,Mesterséges édesítőszerek - folyékony,,,,5,False,0,0,[],False,,,,mesterseges-edesitoszerek-folyekony,
715,7310,3.0,Mesterséges édesítőszerek - tabletta,,,,11,False,0,0,[],False,,,,mesterseges-edesitoszerek-tabletta,
716,7317,3.0,Pezsgőtabletta,,,,21,False,0,0,[],False,,,,pezsgotabletta,
717,7320,3.0,Ásványianyag,,,,10,False,0,0,[],False,,,,asvanyianyag,
718,7323,3.0,Gyermek vitaminok,,,,17,False,0,0,[],False,,,,gyermek-vitaminok,
719,7335,3.0,Egészségmegőrzés,,,,15,False,0,0,[],False,,,,egeszsegmegorzes,
720,7593,3.0,Merev falú családi medencék,,,,10,False,0,0,[],False,,,,merev-falu-csaladi-medencek,
721,7727,,Karácsonyi dekoráció,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_thumbnail/category/14552901/karacsinyi_dekoraciok_1376x532.jpg,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/14552904/karacsinyi_dekoraciok_1376x532.jpg,331,False,312,8,[],False,,banner,1250.0,karacsonyi-dekoracio,
722,7735,,Karácsonyi dekoráció és kiegészítők,,,,77,False,70,0,[],False,,banner,1250.0,karacsonyi-dekoracio-es-kiegeszitok,
723,7802,1.0,"Papír, írószer",,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240821/Papi%CC%81r%2C%20i%CC%81ro%CC%81szer.png,1135,False,2,9,[],False,icon_style,,,papir-iroszer,
724,7803,2.0,Irodaszerek és kellékek,,,,80,False,0,12,[],False,,,,irodaszerek-es-kellekek,
725,7804,3.0,Számológépek,,,,6,False,0,0,[],False,,,,szamologepek,
726,7805,3.0,"Irattartók, iratrendezők",,,,11,False,0,0,[],False,,,,irattartok-iratrendezok,
727,7807,3.0,Gyűrűskönyvek,,,,3,False,0,0,[],False,,,,gyuruskonyvek,
728,7808,3.0,"Mappák, gyorsfűzők",,,,14,False,0,0,[],False,,,,mappak-gyorsfuzok,
729,7809,3.0,Naplók és naptárak,,,,111,False,0,0,[],False,,,,naplok-es-naptarak,
730,7811,3.0,Tűzőgépek és lyukasztók,,,,6,False,0,0,[],False,,,,tuzogepek-es-lyukasztok,
731,7812,3.0,"Vonalzók, szögmérők",,,,14,False,0,0,[],False,,,,vonalzok-szogmerok,
732,7813,3.0,Borítékok,,,,14,False,0,0,[],False,,,,boritekok,
733,7814,3.0,Irodai kelléktartók,,,,1,False,0,0,[],False,,,,irodai-kellektartok,
734,7816,3.0,"Irattáskák, aktatáskák",,,,5,False,0,0,[],False,,,,irattaskak-aktataskak,
735,7818,3.0,Asztali készletek,,,,3,False,0,0,[],False,,,,asztali-keszletek,
736,7822,3.0,"Felíró-, parafa-, mágnestábla",,,,8,False,0,0,[],False,,,,feliro-parafa-magnestabla,
737,7826,3.0,Lamináló gépek és fóliák,,,,1,False,0,0,[],False,,,,laminalo-gepek-es-foliak,
738,7831,3.0,Ollók és vágók,,,,10,False,0,0,[],False,,,,ollok-es-vagok,
739,7832,3.0,Irodai kiegészítők,,,,16,False,0,0,[],False,,,,irodai-kiegeszitok,
740,7833,3.0,"Jegyzetfüzet, jegyzettömb",,,,23,False,0,0,[],False,,,,jegyzetfuzet-jegyzettomb,
741,7839,3.0,Fénymásolópapírok,,,,5,False,0,0,[],False,,,,fenymasolopapirok,
742,7843,3.0,"Grafitbél, golyóstoll betét és tinta",,,,3,False,0,0,[],False,,,,grafitbel-golyostoll-betet-es-tinta,
743,7847,3.0,Hegyezők,,,,12,False,0,0,[],False,,,,hegyezok,
744,7848,3.0,Tollak,,,,54,False,1,0,[],False,,,,tollak,
745,7855,2.0,Iskolaszerek,,,,151,False,1,13,[],False,,,,iskolaszerek,
746,7858,3.0,Tűfilcek,,,,6,False,0,0,[],False,,,,tufilcek,
747,7859,3.0,Füzetek,,,,124,False,0,0,[],False,,,,fuzetek,
748,7861,3.0,Füzet és könyvborítók,,,,11,False,0,0,[],False,,,,fuzet-es-konyvboritok,
749,7862,3.0,"Füzetcímke, matrica",,,,9,False,0,0,[],False,,,,fuzetcimke-matrica,
750,7863,3.0,Korrektor és radír,,,,12,False,0,0,[],False,,,,korrektor-es-radir,
751,7864,3.0,Iskolai ragasztók és ragasztószalagok,,,,22,False,0,0,[],False,,,,iskolai-ragasztok-es-ragasztoszalagok,
752,7865,3.0,"Iskolai kellékek, kötelezők",,,,12,False,0,0,[],False,,,,iskolai-kellekek-kotelezok,
753,7867,3.0,Színes ceruzák,,,,15,False,0,0,[],False,,,,szines-ceruzak,
754,7868,3.0,"Vízfestékek, ecsetek és kiegészítők",,,,29,False,0,0,[],False,,,,vizfestekek-ecsetek-es-kiegeszitok,
755,7870,3.0,Kréták és iskolai táblák,,,,5,False,0,0,[],False,,,,kretak-es-iskolai-tablak,
756,7872,2.0,"Ajándékötletek, élményajándék",,,,6,False,0,1,[],False,,,,ajandekotletek-elmenyajandek,
757,8118,1.0,Játékok,,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240764/Ja%CC%81te%CC%81kok.png,812,False,2,11,[],False,,banner,1408.0,jatekok,
758,8314,3.0,Memóriakártya,,,,18,True,1,0,[],False,,banner,1462.0,memoriakartya,
759,8322,2.0,Videokamera,,,,5,True,0,1,[],False,,banner,1462.0,videokamera,
760,8329,1.0,"TV, Audió&Szórakozás",,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_thumbnail/category/13801716/TV%2C%20Audio%CC%81%20e%CC%81s%20Szo%CC%81rakoza%CC%81s.png,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240626/TV%2C%20Audio%CC%81%20e%CC%81s%20Szo%CC%81rakoza%CC%81s.png,873,True,26,13,[],False,,banner,1462.0,tv-audio-szorakozas,
761,8331,3.0,Minihifi,,,,4,True,0,0,[],False,,banner,1462.0,minihifi,
762,8332,3.0,Microhifi,,,,2,True,0,0,[],False,,banner,1462.0,microhifi,
